0.0037540022749453783,-0.11615356802940369,-0.10478796809911728,-0.3285103440284729,-0.10862681269645691,-0.022935718297958374,0.221258744597435,-0.21192693710327148,-0.18903329968452454,-0.14726941287517548
0.06919261068105698,-0.0957852154970169,-0.18810820579528809,-0.04292909801006317,0.09508217126131058,-0.04326258972287178,0.2327311933040619,-0.02984459511935711,0.18410825729370117,-0.004154979716986418
0.12303731590509415,-0.06643351167440414,0.2091321051120758,-0.002559889806434512,-0.1950044482946396,-0.09329401701688766,-0.19330452382564545,-0.1363445222377777,-0.28408828377723694,-0.21116192638874054
0.2284257560968399,0.2038554847240448,0.04851721599698067,-0.1691519170999527,-0.11430022120475769,0.05817340686917305,0.03500951826572418,-0.1005963683128357,-0.18812195956707,0.07024072110652924
-0.26790982484817505,0.054943282157182693,-0.3867681622505188,-0.19684727489948273,-0.004963677376508713,-0.15553738176822662,-0.08888354152441025,0.20660953223705292,-0.15259405970573425,0.2255486696958542
0.16609443724155426,-0.2221478372812271,-0.13189397752285004,-0.024885080754756927,0.11969266831874847,-0.08726484328508377,0.05689672753214836,0.28366178274154663,-0.058204613626003265,-0.05022190138697624
-0.07335400581359863,-0.18649540841579437,0.08474645018577576,0.3019210994243622,-0.13685932755470276,0.007063723634928465,-0.3751862645149231,0.14854927361011505,0.1296970099210739,0.24843181669712067
0.1068272516131401,0.28839194774627686,0.07950311154127121,0.03627730533480644,0.2316536158323288,-0.39670276641845703,0.08156286180019379,-0.017159491777420044,-0.04840565100312233,-0.16352592408657074
-0.152597576379776,-0.10880295187234879,0.15291456878185272,-0.16137631237506866,-0.20722971856594086,0.08606616407632828,0.23360250890254974,0.12418258935213089,-0.2673495411872864,-0.1786068081855774
0.015355624258518219,0.19675417244434357,-0.030982933938503265,-0.20871204137802124,0.07952279597520828,0.15078362822532654,-0.014931599609553814,0.22801706194877625,0.009624038822948933,-0.11911320686340332
0.06711903214454651,-0.2276623547077179,-0.05805426090955734,-0.18109717965126038,0.00416343379765749,-0.20019319653511047,0.1695152223110199,0.0025105567183345556,0.11129911988973618,0.04359455406665802
-0.1407424658536911,0.17423373460769653,0.14687064290046692,-0.26733672618865967,0.18899093568325043,-0.24932324886322021,0.12146811187267303,0.10107211768627167,0.04813167080283165,0.10661549121141434
0.08227810263633728,-0.2397988736629486,0.13786816596984863,0.11347758024930954,-0.05945315212011337,0.11430513858795166,0.032926786690950394,0.10776542127132416,0.1094646155834198,-0.15246960520744324
0.227364182472229,-0.05991202965378761,0.08034916967153549,0.10533007979393005,-0.2149878591299057,-0.11280182749032974,0.10647714883089066,-0.2723004221916199,-0.031814515590667725,0.02046697400510311
0.12737952172756195,0.12732675671577454,-0.28434765338897705,0.27907970547676086,-0.1682351529598236,0.12158668786287308,0.18578189611434937,-0.0070521351881325245,-0.10825946182012558,0.1259804219007492
-0.24439790844917297,0.13086526095867157,-0.1876283437013626,-0.15026389062404633,-0.2032051533460617,0.1966264545917511,0.1531914472579956,-0.036005448549985886,-0.01312324684113264,0.02117242105305195
-0.0418584942817688,-0.09495554119348526,-0.15289564430713654,-0.3060632348060608,-0.09438128769397736,0.09355136007070541,-0.05703231692314148,0.2737545371055603,0.047138527035713196,-0.23335804045200348
-0.26166415214538574,-0.04501825198531151,0.11324305832386017,0.12601986527442932,0.03317597880959511,-0.23349660634994507,-0.025492794811725616,0.006981951184570789,0.08520353585481644,0.18811701238155365
0.1164480596780777,0.0598008818924427,-0.14510749280452728,-0.08990585803985596,0.013972900807857513,0.08785153925418854,0.12703591585159302,-0.024759238585829735,0.16688115894794464,-0.11472122371196747
-0.1463601142168045,0.10325989127159119,0.14482051134109497,-0.004610950127243996,0.09396947920322418,-0.3148544132709503,-0.2838411033153534,0.2012595683336258,-0.08231832832098007,-0.22604283690452576
-0.014050803147256374,-0.08974334597587585,-0.08891883492469788,-0.14404349029064178,-0.23568986356258392,-0.00032202762668021023,-0.23724845051765442,-0.012099919840693474,0.1815584897994995,0.002525608753785491
-0.2267708033323288,0.12274087220430374,0.07873018085956573,0.011237741447985172,0.02174634486436844,-0.031842950731515884,-0.03072018176317215,-0.02263195812702179,-0.32574188709259033,-0.23298083245754242
0.1258358210325241,-0.10805881023406982,0.1909489631652832,-0.02787565439939499,0.08201569318771362,0.1010151132941246,-0.22609511017799377,-0.21581509709358215,-0.30935630202293396,0.185174822807312
0.19056519865989685,-0.12712886929512024,-0.3109818994998932,-0.18679171800613403,-0.12104032188653946,0.12626250088214874,0.177561953663826,0.05958066135644913,-0.1770639270544052,0.20096269249916077
-0.04188349470496178,-0.171213760972023,0.2527833580970764,-0.14579857885837555,-0.24229489266872406,-0.1775364726781845,-0.05653998255729675,-0.007893905974924564,0.04528320953249931,-0.2127964198589325
-0.2574121356010437,-0.034027356654405594,-0.23326267302036285,-0.24562403559684753,0.186682790517807,0.20371052622795105,-0.18908317387104034,0.045932307839393616,-0.17770402133464813,0.14689037203788757
0.05532469227910042,0.15254844725131989,0.11630923300981522,-0.0805603563785553,-0.1750570833683014,0.19700241088867188,-0.0115701574832201,0.23300305008888245,0.04913964867591858,0.09667592495679855
-0.05883762612938881,-0.170708566904068,0.19386357069015503,-0.15540829300880432,-0.28977492451667786,-0.33449098467826843,-0.0537276528775692,0.22565177083015442,0.21096326410770416,0.011008897796273232
0.014698570594191551,0.12008419632911682,0.08392556011676788,0.03413887321949005,0.09616708755493164,0.03709191456437111,0.2311156988143921,-0.19475451111793518,0.11154589056968689,-0.2697506844997406
-0.008296267129480839,0.06311026215553284,-0.05047019571065903,0.023312708362936974,0.0801454707980156,0.02449899911880493,-0.1389014720916748,-0.2289920300245285,-0.08532385528087616,0.2759566605091095
-0.2684604227542877,0.13464385271072388,0.0025082235224545,-0.2812412679195404,-0.34684938192367554,-0.036804068833589554,0.11033652722835541,-0.10464305430650711,0.15746496617794037,-0.13784340023994446
-0.23834356665611267,-0.13025237619876862,0.09490764886140823,0.038837045431137085,-0.23404312133789062,-0.04907644912600517,-0.24849086999893188,0.1465648114681244,-0.2825501561164856,-0.0053999354131519794
-0.1053154245018959,-0.07629771530628204,0.19607044756412506,0.08359155058860779,-0.4124755263328552,-0.17201079428195953,-0.11711446195840836,0.068308986723423,-0.18380379676818848,0.08415131270885468
-0.23974280059337616,0.03415767848491669,0.1128014326095581,0.1673506796360016,0.1054207906126976,-0.11729559302330017,-0.10448047518730164,0.06012959033250809,-0.05325853079557419,-0.20382551848888397
-0.25315365195274353,0.11326504498720169,-0.064965158700943,-0.17103977501392365,0.09143205732107162,-0.1314835101366043,0.0006175301969051361,-0.23044739663600922,0.020806247368454933,0.12000223994255066
0.2014794945716858,0.16852566599845886,0.13619813323020935,-0.37619996070861816,0.06322190910577774,-0.22954775393009186,-0.19401200115680695,-0.27191686630249023,0.16039147973060608,-0.016923584043979645
